exp(in months),salary(in thousands)
-0.14206257582832701,-0.22811149250349008
-0.34907032373723546,-0.6487127838609811
-1.7605289411167397,-1.2197736801213348
0.7995359490217503,0.4551178220842143
0.3149039654367515,0.9328288883901946
-0.6548283498135447,-0.9958588467974434
0.6607214291227728,0.10366126894845834
-0.2796268200255122,-0.4217913560122104
-0.48784796270241004,-0.1026686241580218
-0.7461808056698948,-0.7602967100671769
-0.3976053567093904,-0.9427331042705733
1.4941763537843393,2.131756404472349
-0.8793732366693277,-0.6641657053210729
0.19156333706505332,0.37591450868923304
1.0361560330344641,1.071883378767428
-1.1494374581138618,-0.3845732799525713
0.43903293590010056,0.5823504053500527
1.6560303838292416,-0.10285592545006493
-0.5658637607914642,-0.8032183040956381
-1.9793006979220575,-2.281551612725214
-0.4973827469337079,-0.836771880971152
-0.2434990369387835,0.6430697056011797
-0.22092950656951701,0.27738988887433635
-0.1868225436648697,-0.004762003465873655
-0.54402279477835,-0.8261545971523876
1.1862447584615605,0.7258233210070382
-0.35494104409946703,-0.20537534055345213
-2.6701341249596755,-3.029721342075122
-2.3440929838240065,-1.9119082917759809
-0.6069591256946051,-1.1617775153671313
0.8934673589012577,0.7403568245888622
1.0288017479687817,0.07177809580610156
-0.3986398666553289,0.38710386650858714
-0.19231985106843733,-0.6488939807489916
0.2525164900780484,0.1865389819184817
0.8685870666635651,1.7076174108025728
-1.126226728297457,-1.398414685592675
0.4895590807895263,0.8452436658003247
-0.4172274775370577,-1.357764299254938
-0.572473638140727,-0.6419386904468645
-0.31901120984502945,0.45569744953159136
-1.5069283853853115,-0.677008278021793
-0.8762820953549013,-0.9775777291448796
-0.4323628210492112,-0.7054396252619944
0.7148016897062022,0.15233780561442875
-1.584132364066095,-1.4363284762248658
1.1041235275938517,1.591737262490916
-0.1202419880115892,-0.34466352433960107
0.8496786093776331,0.5879424835697937
-1.0960815592668909,-1.0682305748075727
-0.266638180781215,-0.13546608819445408
0.15031037720505686,0.4577322903106104
-0.22425179076199292,-0.0066247347945248515
0.32040975255521853,0.18061212482883773
0.9225780100949249,0.6675791155446256
1.3989383933508817,0.8970907178019413
-1.128748813849553,-0.23776071648296498
-1.1693820140684152,-0.4319772579177569
0.22665248337371346,0.10450686626469596
-0.010372670222015433,1.096069523334132
-0.38446749803444913,-0.11295729920793389
0.8324026681336409,1.462582905757914
0.8657304824594969,0.889204992124437
-0.2305366966499231,-0.16448828606529795
1.946167933948627,1.5177410803398321
0.12943905765944777,0.5446152940831666
-1.8406077501037634,0.36005378491829493
-0.6145804392648677,0.17167375852707445
-0.45652601091192463,-0.19245004552540954
1.0327225115078214,1.6470595000807597
-0.681650640950276,-0.7593319233311429
0.04072726677986026,-0.293007933909513
0.5892790945336844,0.3476231651149496
2.1561886792760125,1.3742464197252346
-0.6505551076348679,-0.42609174982610765
-1.2277309350030725,-1.3188458951115678
1.19725014659341,1.6830953492428165
0.7242204710675946,0.6542697625534891
-0.30299354904661835,0.5017921219677676
0.436346813740728,-0.3386980961763882
-0.6877056276069267,-0.3374875914383151
-0.008016269902945752,-0.24101462086699177
0.2014668665420008,0.14129281895541618
-0.914747667581204,-0.5707063171557477
-0.7086723497299589,-0.27880065361791095
0.28410616144108286,-0.36338428635313963
-0.5928217117665978,-0.8931949009800156
2.5569482698574184,1.905724808315953
-0.6284446507158,0.2825104997982748
-1.2409287054874776,-1.295804571796017
-1.1114726172251863,-1.5277978317500343
1.8783680725646081,2.5746465374133765
1.2760208936814261,0.38343802955249234
1.4733205098890687,2.5786528947148892
0.4673001131052558,1.3462196372135506
0.17001458854841595,-0.6921598899899964
-0.4042171750693679,-0.6377020242153948
-2.061002051784342,-2.0200373652846033
-0.44401819082623706,-0.11072561083127638
1.1098832892342732,1.576876514769218
0.24794893890650457,0.4754815339461021
1.7990079218536148,0.8849851907003976
-0.15420709324232562,0.2494706301242226
-1.842181015080449,-2.700991284070424
-0.6785464193416683,-0.14416775643322235
1.7577389677680129,0.7870718887886831
0.4772971594810647,0.14764092457575245
-0.34186001948212114,0.5279609864628605
-0.09048687786888951,0.8914377201985051
-0.1519757454637874,0.6401312307998971
-0.6216950906555966,-0.4620396746565209
-0.017907538733315038,-0.5584056887214277
1.5890149172425054,0.5738124707009066
0.8845477240395727,-0.7744916721246862
2.6034337240704937,1.7998595086073306
1.8292549046342046,1.74657272703261
0.8406503397831194,-0.6297850902254906
0.7732389289879472,0.11324615468941585
-0.13192042415498698,0.47051046686435627
-1.035348249932079,-1.569292030384206
-1.10149938854301,0.11808649163474313
1.4685246970319117,1.9296629315023492
0.7099449952755875,0.624133532866192
-0.9968352227308508,-1.0696748711485808
0.4446651279894186,1.3480491245362738
1.3754200146302948,0.8500290697945715
0.3915940457214145,-0.3721143171760619
-0.9264819458088424,-0.6190428889920417
0.1273199888285902,0.26197208229662555
2.162468990802075,2.5371791916961164
-1.1105035983111862,-0.9520603809606413
0.256404258289439,-1.3047248400197333
-0.21589486993538898,-0.2189649599121324
-1.0010024479825446,-1.4564832711638955
0.27756848077485674,-0.2768676852579116
0.0646854658758877,0.2293523701027932
-0.10225889083537792,0.017087756882636685
-0.19679188696283423,0.2680476170466349
-1.0980353752439884,-0.11764165694529624
1.662254103085473,1.7034471842370698
0.5797150248032832,0.7172377282942408
-0.13213172572188528,-0.5668556396823454
-0.24257049085766627,-0.3215159181699419
0.09951670654079034,-0.7109805602576691
0.25022630605345975,0.7394905625793176
1.8067271842413208,1.613390155208638
-0.7202044542991575,0.35459687280717883
-0.19935673365441833,0.05346991374520728
-0.05919955881118687,-0.26894598456312013
-0.37895923474253496,-0.16084827902203666
0.3520860111620766,0.6585181795506431
-0.6011459239107019,0.3958258053573547
1.7322007242287294,1.434171871764076
-0.620274522903125,0.27251705993181735
0.7075404490850756,-0.10081515851242152
0.6506289107692411,0.13789705343111794
-0.02036318289062398,0.32180145857826387
0.15518086375550208,0.3618645022369649
1.3613732482810321,0.8115813066655287
-1.4266372234373503,-1.6755927330140568
1.591190624862199,1.528932134509303
-1.3495240270125175,-2.292833559072639
-0.10574444894277382,0.13184110465802587
-1.1168138132147436,-0.8533765063831911
-0.21882290649658195,-0.11114037900812829
0.4827502593593323,-0.10202848711701536
0.14718712542484474,0.12701697902447848
1.2901986464016435,1.1369355924836
0.5925856831196575,0.4498009977728947
1.078749156778989,1.1143458894535716
0.9666395100920798,0.804496918786659
-0.8036592174010634,-0.6952143741945053
0.8886929237661773,0.1503874053557082
-0.28187071093026994,-0.2777291936108267
-0.6667582796999882,-0.5814924069344016
-1.1380311809646737,0.043340048358210995
-1.2460494666512596,-0.1032866106181067
-0.9959408395254938,-1.7562083863920308
-0.005504115827375718,-0.13923717226639049
-0.3330447013703851,-0.7853670278196208
-1.0620274786595179,0.5586279529873653
2.0199893018752526,2.5135238665911666
-0.6616324431183133,-0.5095778934583222
0.06683384901089907,0.3863753980185455
1.1629798747393942,1.5446769936593383
-1.2051211764640164,-0.061007413368764425
1.3110947916125757,1.8048973139311333
-1.0431071737138917,-0.19583272051156853
-0.5138585175165599,-0.3317714459383732
-1.5239484239415346,-1.1337059573984312
-0.5376003790495559,-0.7723418706293278
0.7992512509660517,1.0367454867500436
-0.5633220388082846,-0.8801598863764079
0.47593228089892065,0.12109516850853716
1.7049674846800762,2.557858548335208
0.826487401249075,0.8736689742400368
-0.5049214504284243,-0.2917856944666126
-0.48053076518384086,-0.3530696535701315
-0.20017595753111594,-0.3401618837402273
0.945924708890004,0.8341039113436484
0.746574766483619,1.6107230770845873
-0.6625421493322313,-1.2420492444318678
1.823604279462831,1.8330634693695793
-0.7394573883091891,0.17412336630399697
1.1840782832573762,0.996160168186474
0.8444546142811484,-0.1709862467709681
-0.03065187237126564,-0.3419467560839586
0.5478071935849931,0.8217123361539775
1.5524038909799498,1.2069857463979998
0.23487045385743285,-0.05128889552151965
-2.617846653967364,-2.0765178885969844
0.029183127593277052,-0.8356003809583707
-1.175018516149745,-1.1453684141459137
-1.351160139559423,-0.5773727312859549
0.5675115531561626,1.2584901901705097
-0.32996446787892786,-0.09803051134046079
-0.2961754382462962,0.03843459626041369
-0.8406340730678369,-0.6689904662449646
-0.5959601840745241,-0.8894234593403892
0.11083377137108065,0.256851184000987
-0.1924626991679651,-0.7460214380064737
0.8982066686044534,1.2175795726907508
0.7180823286985091,1.1096418839302276
0.27096002438610156,0.4397816642746066
0.5752547462321048,0.46338946719607965
0.9588969575850057,0.8065125965025585
-0.35513273883815016,-0.752037498803806
-0.04317389856375074,-0.4345901515370838
-0.1697650401724104,-0.31842783457471363
0.5892776633566253,0.35616093007628097
-1.6171063643192989,-1.1627098917587846
-0.2103481278088534,-0.333114371347008
-0.7295520286179946,-1.5640214963463086
-0.8752843736455771,-0.8412115774397289
0.12154200034992899,0.5681471338096415
-0.2843252037501666,-0.8232943046776576
-0.1132891468741193,-0.07333817292921534
1.3952566067281311,0.9630146873748049
-0.3009449652778856,-0.4997674461996318
2.021639904320365,1.5408624216387914
0.2710958559508727,1.2906841385171288
-0.13819821426374365,0.7740567283276635
-0.14698500272778925,-0.1975932505247891
0.30838531799798624,-0.5728880346971784
2.2446445021151624,2.248035979270422
-0.6290319835930464,0.13195896551189226
0.029054883927810218,0.09376827525073085
1.2258183893499603,0.1983324621311726
-0.9834999259398767,-1.6187744409549505
-0.48911106729601783,-1.0331920844544389
-0.4584194296164596,-0.23246482751219297
0.7007696088094437,-0.28969998738085656
-1.046082306930622,-0.7709423557723826
-0.10734091041215732,-0.5368358043027766
-1.117321925982476,-0.8013568756330436
